place_10,제주 흑돼지 맛집,맛집,33.499,126.531,0.014280518937982697,-0.014222189064977075,0.015618260226894082,-0.05878035357209965,0.06266425027146402,0.06471777450668911,0.030694506780235165,-0.06795408869623606,0.0041338719279849084,-0.03444543767558138,-0.050000664662719935,0.09056338182918233,0.09931139850789103,-0.0910887235099134,0.07203220745725822,0.020638122193637004,-0.02367880281617643,-0.04327635641865697,0.034992969426991205,-0.00863376978833888,0.03717229709491893,0.03236926401047022,-0.07340437105755744,0.05356756278879812,0.09648264980223817,0.09387763208098376,0.022665364109341793,-0.09114787342707582,-0.09918897116831851,-0.07320549459017323,0.08820045427916681,-0.03942788759418554,-0.02677087966791472,0.07963924890783766,-0.03712723900870987,0.009796436802481101,-0.012793808475175555,-0.0870011647746299,0.016909245140386026,0.06881357953238043,-0.06871621632251873,-0.0551402062627917,-0.017425958457031848,-0.0926150261882742,-0.0006793002766903589,0.06359657288592638,0.03157818775182181,0.006696747130554417,0.07102514815472002,-0.0700623730057197,0.013447095372624784,-0.02516503645038222,0.020260909422727888,-0.07741685962111276,0.05510254021456559,-0.08067883336312948,-0.0667272508413505,0.061489950404951144,0.08953878484469815,-0.013353699489702844,-0.01718383365033975,-0.05090362477184898,-0.0450593216068846,0.02345055419483326,-0.06430791785585495,-0.07610349913384458,-0.008853028263792348,-0.06701243868407356,0.029744966243245408,0.0642111348722994,0.05550227787507986,-0.0039733219551304905,-0.03048574875583661,-0.013057890201113115,-0.09899828501813034,0.04251464015792747,-0.033668555472900916,-0.03611535244789321,-0.0840149935159575,-0.01038881479979678,0.016569793460118817,-0.0218826116314232,0.07390910907948056,0.03467064334970257,-0.05171835163783903,0.005070769775318035,0.0821067635293195,0.004021938864282565,0.020420973747789867,-0.08744527523769581,-0.00212277669564713,-0.007711747440713124,-0.019774023986219524,-0.015912928370695578,0.01698700986687915,0.007733409684628628,-0.002020848241812742,-0.06684071189355847,-0.011730636509282494,0.09373563971218851
place_11,해녀의 집,맛집,33.458,126.942,-0.009524089298036276,0.011954477216099185,0.08484211680474588,-0.006869985980045332,0.0015682546124542174,0.017476965769979397,-0.06306793122902468,0.0023817278083611004,0.02597654404336039,0.05859537450399052,-0.08117530875415631,-0.0393197474750949,-0.08186589250163212,0.061928906873435524,0.038687696508247826,-0.09162393272603081,0.09643868415975565,0.09295155622511336,0.030784506706768078,0.023112540915714158,-0.06850118097196752,-0.09699985261007903,0.005676253234095749,-0.08808977896622901,-0.061958347440414174,-0.05161139726695705,-0.09398348215504229,-0.00721310775534309,-0.011893776668668643,0.06848542570370639,0.003824822952815346,0.02805834158383541,-4.536955864167802e-05,0.03248990637807364,-0.00853402368008846,-0.04436742006722283,0.09953124009261688,0.09913832833123984,0.06804310989857237,0.04156192429958988,-0.03694455659689003,-0.05406681967841889,-0.042192010537159576,-0.08595530008801483,0.053257577282081414,-0.019920039016301794,0.06931672437623573,-0.022697293658813095,0.09160847666396271,0.0694619546605609,-0.09989101258888591,-0.05805651705407777,0.0820543856208363,-0.006002544797266723,0.09607178823485843,-0.02051512238414377,-0.08539233123326043,0.025890982446804822,0.05570217173533018,-0.046044882629971466,-0.08257116032956598,-0.033482874907330415,0.09281524331875282,0.05160810339875177,-0.07640166411608984,-0.050722410221374005,-0.07979073820865899,-0.08802131941178466,0.05940430236879482,-0.06446437436032677,0.011859028322078968,-0.010515024499795689,-0.06186311694192679,0.04637884314287005,-0.07380658325667606,0.02874302474223342,-0.07669840247205889,-0.015848876550715804,-0.05742686539818212,-0.046041004561880344,0.09418581124373832,0.0606823006164143,-0.0391709700258021,0.07697302254979418,-0.05785795571311212,-0.021145072585589134,0.0708753803402461,0.028367131318092098,-0.07993344956322342,0.09786033950203449,-0.05735132628449549,-0.048344488427675913,0.05453793795456463,-0.03420891489045401,-0.04073504748021073,-0.08532028932231517,-0.08197656540761396,0.01654695963351041,-0.05139741597248753,0.02025676871638775
place_12,한라산 정상 카페,맛집,33.361,126.529,-0.005085864262290379,0.03149450053145106,0.03328209422496761,-0.07147992941492645,-0.09782791138198642,-0.02504910158732712,-0.04519037210433372,0.062069610447016754,0.0381185306077369,0.020291407745546636,0.011638009550669598,0.0322642171744002,-0.0709394410579794,-0.011989041615046034,-0.06754653552222228,0.08119459630586454,-0.08823513451782679,0.06376402556841607,-0.08507807327282452,0.03738910081870833,-0.032600081441646486,-0.019077143374270175,0.06848067356251236,-0.09627913993759946,-0.08784306076220623,0.08300672868198938,0.0017851832855402955,-0.08180440218828333,0.09742679808111393,0.08934260374865413,-0.07749447277059472,-0.015358677549181271,-0.0729860998101672,-0.037491861161546375,0.024290389654286454,-0.06729517433620374,0.03936689777012911,-0.08972933656699905,-0.06575718148462824,0.06313952965081154,-0.01989626048886925,-0.016231957572476682,0.01919419537423568,-0.004646351025556925,-0.023083721785025074,-0.09390112364183674,0.04526548546949602,0.09349177657345892,0.09526075391069869,0.03271920868987402,-0.028730961768198296,-0.02737428863922982,0.03802289275168505,0.034754564329836674,-0.07723351977411258,-0.053005514539431565,-0.02733552400579152,0.002270100374862166,0.06202141458553373,2.4246862656840396e-06,-0.09437134656173696,0.06451352366668503,-0.01396912480486219,0.003799460866661275,-0.05556640971354492,-0.014551389152581293,-0.022350775890938562,0.05438371540201958,-0.07947736419246242,0.009994273216487007,-0.06439009446206542,0.03917910795478069,-0.0926307820774877,-0.04469047412529628,-0.03116430252482326,0.0273859273282831,-0.0895882360428304,-0.008147592293760858,-0.05824131318977532,-0.04362084052617732,-0.00474751338817514,0.0917496202223596,-0.003795098900925581,0.09117837546546523,-0.06648739954124779,0.0848499485088238,-0.027161444452552044,-0.06215354387992922,0.04970555487257869,0.08240837843256221,-0.09866514958784266,-0.046349190301518385,0.0541345518847903,-0.03164205226370691,-0.051682654328724834,-0.09827402904420104,-0.09199541174239559,0.02381541895279063,0.0967630138411405,0.09969902716064794
place_13,제주 해산물 맛집,맛집,33.393,126.239,-0.048198301656905286,0.03705159859290738,0.03681638360322215,0.06986723227798605,-0.06285516522525292,-0.053888278206906386,-0.07056801636631645,-0.05496741288757748,0.0468047204425546,-0.07395739544804864,0.00626295036940365,-0.05721849390165186,-0.0410686492473275,-0.013683934321557484,0.06753130210065963,0.021680429574857274,-0.09711352140758163,-0.04483262921216866,-0.07065793561197709,0.07425694583968798,0.0619479222422121,0.06120936760671489,0.06527306802729649,0.048950030560441504,0.08986468335912698,0.05875411015304141,-0.0486584047142608,0.0699878025561986,-0.0026429013934123613,0.05100077025548022,0.01282771972033614,-0.014084470762717238,-0.02715947495605145,-0.014035545827977905,-0.03724772683493485,-0.07652798988524195,0.06392872869174951,0.05965172742871158,0.09713623711897404,0.038184530211057444,0.010845271663649153,0.04968229828350909,-0.07302924776020697,0.035364313019736165,-0.011320009028947448,-0.06467325047655764,-0.05947467359988101,0.004538660282266835,-0.04933764879239706,-0.00810819527244229,0.02109975558539727,-0.020848526225585598,-0.07384380761205778,-0.0018285728245579086,-0.052910601250296056,-0.052864334156183634,-0.061106209901651165,-0.02671201805606281,-0.08534484441521639,0.03024635408682516,0.09073320845313876,-0.02206224798831194,0.04377639803933403,0.08659556339309232,-0.09135829176767947,-0.07165088728364225,0.06121905550082116,0.06762907571363028,0.027811102947144672,-0.06804865638442101,-0.017301819121457118,0.07364830412161014,0.07723848485940629,0.06063442431478411,-0.059388341448615115,0.07073084358945222,-0.025048751353691334,0.0433022181046899,-0.07259849920654411,0.09426065788254234,0.02070000058063741,0.04454286321452955,-0.057656862047954,0.023448099259381364,0.016174910518221536,0.018244996724497906,-0.028129771973155124,0.045538715377282796,-0.031733222034348516,-0.04093498558867792,-0.06710331322639965,0.036806254916329384,-0.07754796460178806,-0.054888517905282534,-0.08617121513315269,0.02870536088215153,0.011230598102523207,0.008663118921455062,-0.09223450128569206,-0.012081879637604279
place_14,갈치조림 맛집,맛집,33.239,126.414,-0.07863429245966887,0.040517104797371084,0.030408404062855082,0.08807047791322359,-0.04577695468793537,-0.04884489731339217,0.04681187282893934,0.031690003648015164,-0.03940240522232899,0.03684662561539109,-0.02066527099339721,0.05550331757802249,-0.0763200860269123,-0.05534677673755009,0.08029261725493977,-0.028393464076741357,-0.0479195336093454,0.06085625683177773,0.02633278446833595,-0.0700592887981974,0.010266534485566692,0.032799810581400995,-0.06701035050957607,0.030339658364559374,-0.0753947308736675,-0.03258675481708724,-0.08335839916161501,-0.05911566040802141,0.09559990671557156,-0.019264840210549083,0.09808652689204495,-0.012270389651639152,0.02150624259471054,0.07451907640824201,0.037376700172059074,-0.07769370886865196,0.017816833611454225,0.026745874232437655,-0.06376039256923291,-0.08106550015955608,0.0749587841132697,0.002756291139498046,-0.061232257975890075,-0.009479818308178858,-0.05636241959819371,0.0596483801027019,9.602495226319896e-05,-0.07951439451994802,0.06362560242299728,-0.08209295231307807,-0.043866248252571266,-0.09440051889163914,0.04806824834923301,-0.07722507612973795,0.005152911820923728,-0.08140326078953047,-0.0039125144872459855,0.03707442606743097,0.006970094720554723,-0.008966619805209922,-0.0030258127155512182,-0.012591483566621473,0.01908932153386926,-0.08102915397826067,-0.005096367904427954,-0.052747333870477565,0.0730906257262332,0.08780404402175129,-0.08671023909882909,-0.07134060935817033,0.04069417456803459,0.01428943640203037,-0.09617880012787801,0.04097873181952047,0.08878646193033582,-0.015377929775722096,-0.03050189657550409,0.013880308520721488,0.08782718996859168,-0.04729228115737197,-0.03954296182084554,-0.06225788288891985,0.025683508157555518,-0.006148483160575174,-0.04878526911830892,-0.022421112510814772,-0.093044236015692,-0.03751022811951524,0.09658115506226486,0.01720876471201778,-0.043483214793246266,0.08722602099867802,-0.028344853237577544,-0.049693062731926196,-0.0929720536523369,-0.07075977358974209,-0.06019218116733219,-0.05399293564217476,0.07459619268874387,-0.047090722348687546
place_15,옥돔구이 전문점,맛집,33.305,126.289,0.09304842831042459,-0.09766906124157178,0.047198323959375094,-0.06839745504705037,0.09726789033256467,-0.09662386915840476,0.07589825362693423,0.03627013288028291,0.07146847649630497,0.09996324683322388,-0.05205696356724228,-0.03238444854866003,0.04163886659702554,-0.04388366283137255,-0.04733714857050786,-0.05427805493021676,0.07156741947884385,0.07490652107472415,0.05952319847549617,-0.05532175853008259,0.08496765602621931,0.002273989350299946,-0.053722826276496743,-0.008892637728635772,-0.016024934515921213,-0.08420814207031302,0.012938317357061968,-0.028007110298719343,0.013923141829900593,0.08604347362224127,0.029114250020069232,-0.018979914818869875,0.07271479786876622,0.09903458217656463,-0.0019486949455574526,0.08900496190609675,-0.09624998987360212,-0.0719363755972125,-0.06556109843544906,0.08761295793201626,0.03809699094905658,0.043816468145521315,-0.042676571711919235,-0.0010029850129936735,0.07741294630700224,-0.0800248713913069,-0.0767556452820102,-0.09051676679612941,-0.006267682126827448,0.06809643942341845,0.010998096012803174,-0.019708135839351937,0.0004113111382253454,-0.06415770717905017,0.08962659165273795,-0.02923971849931782,-0.05294801248592756,-0.03775340443172231,0.06498654280029978,-0.03634648712442563,0.0809613026329078,-0.032764512493942105,-0.011690299538032606,-0.08515980875904444,0.08149424618138082,0.05923029224939266,-0.005110639121905486,-0.07691988546193917,-0.0015033939632966842,-0.02477034030050218,0.06800054201487588,0.0855966299291688,0.04822123511484541,-0.04255757024256808,-0.09172423265773694,0.07878800043375941,0.08889989890911551,-0.06832502063693519,-1.4717034971759024e-05,-0.003805846165878937,0.09528574868804826,-0.09139023050619753,-0.08765869367947654,0.06874969911832016,0.013916189909408308,-0.007542222392893122,0.05554978512987302,0.01866809345650486,0.03848548191921933,-0.04887499261161801,-0.08301393894731479,-0.09821496150432613,-0.03337890095456324,0.029700013749730192,-0.024042225727999883,-0.030534407413059225,0.023710949622211874,0.04104017660369155,0.019090879627515725,-0.037652342694304376
place_16,전복죽 맛집,맛집,33.528,126.772,-0.027695445017184975,-0.0039038668797412024,-0.016609474678867045,-0.01064814924321536,-0.01809685401002077,0.031541165278854144,-0.048228923621984346,0.026999184820696825,-0.09797432527453101,-0.03959125904007084,-0.0329873298604562,-0.07160989649343319,0.04868285000638356,-0.03797834959301094,0.05784839871578018,0.09124100745140243,-0.04929879900757481,0.0787081407814619,0.06152736485905663,0.03348379378163219,-0.09452612926851367,-0.00864233434395864,0.025349750673088617,-0.040754869601979986,-0.05513289752207489,-0.038041962144102784,-0.04835299041825347,0.05756504250457947,-0.030443891146342758,-0.015375345175350885,0.028604470450082048,0.08967670882142253,-0.04139560076779798,-0.09119867938339893,0.0947768749052362,0.06651411354533146,0.058066239962252575,0.004674533565443853,-0.05303992258029209,-0.06909811897743612,-0.03915238333283677,-0.007823536614183266,-0.08685360973439207,0.03985704404451523,0.045576491728119645,-0.09738644444177656,0.06848567554994253,-0.0016936152965010554,0.08375308042747653,-0.004984355421364578,0.05914765614709258,-0.009146717439650412,0.022605462488761052,-0.00015351972827352955,-0.09544914518582248,-0.07121018214958866,-0.053547686458339454,-0.018756680344393414,-0.026150216112991134,0.007843907241521592,0.0318732569369177,-0.019997813397922864,-0.03612508851665741,0.0022244835920753464,0.09055320294773198,0.05656456750730615,0.031080637618870505,0.06339766989781334,-0.054437791824374075,-0.07981913580361688,-0.08137442984917356,-0.0756970312548681,-0.0981722125495757,0.025116205284887727,0.08375073349954815,-0.07727991977649047,0.037360058796735374,0.08811540729815123,0.0530765405188266,-0.06936401143708126,0.027670399387825728,-0.04890491479688124,-0.06437064620537844,-0.09777200335425325,0.005080661541882844,0.08379676657332855,-0.07919337802990829,-0.07055248578250517,-0.022333630312991,-0.09228311269732536,-0.007108618492465996,0.04605037937522438,-0.007849292069857586,-0.09219287029041788,-0.09393443210855212,-0.06035950567188331,0.033432470642576595,0.08498701448320278,0.0005688866737794812,-0.07934180377103368
place_17,고기국수 맛집,맛집,33.247,126.559,0.004396781942498637,0.06133815542373583,0.09209895486477535,-0.0420749244471069,0.053221487559590525,0.040843973368682535,0.03227661144476607,-0.07796759021655764,-0.09461264424189464,-0.02316577909114051,0.04927903923327687,-0.0495232464973556,0.00032053411360674633,-0.03651298189085006,0.06926556182568483,0.08903878290097786,-0.0196818126178661,0.0996894010174042,-0.08756144174951067,0.06252180008832312,0.07506330042565612,-0.06981690394460399,0.04111372311839015,0.01177837372093496,0.09103757245217375,-0.05799799810195554,0.007992670124024742,0.07649122136174005,0.027754636211959283,-0.038160094008334956,-0.08362722917305149,0.087955209402343,-0.005180305778718933,0.09926523655644465,-0.07167857187597293,0.06244085044961281,0.06267562434981774,0.08399500449952804,-0.09643313671233944,-0.025561431688513034,-0.08966620132792087,0.05040696671439279,-0.02907165281430535,0.09190104376858088,-0.02503419730055803,0.054874984927710646,0.07355773509362032,-0.052210686926410246,0.011363324841623362,0.09147843606556916,0.0053835540374613106,-0.028058436426353417,-0.046559928261879095,0.057293938510842135,-0.061450499672408766,0.02077928606963768,0.011109285851020376,0.010696165117207765,-0.07410281263266177,0.03171302722038083,0.08330584518286818,-0.03622420106719844,-0.03358536199612416,0.08180815216140933,0.01566903856754516,-0.045484457410705684,-0.09804732940997828,0.05065388976116994,-0.03039920029161107,-0.006568219148148952,-0.04549940306870481,0.026620398542219315,0.04579689681275195,-0.03804238251138279,-0.08499403633446237,0.0973581056524942,0.08200822395817317,-0.09586772230109973,0.01283696223087416,0.03719966581224235,-0.0193974502609838,0.046328094529262925,0.09196306612876112,0.018029312515935383,-0.021685233439078203,-0.060870368785564316,-0.0497163072811087,-0.06983970302893233,-0.07791844322178199,-0.05752205692197705,0.06840485777448829,0.007395592786553551,0.06098715497510754,0.08403715240286008,0.06215693699741562,-0.09011141335748125,0.08519181373566029,-0.08144155637721623,0.05419315295194857,0.06778870709321047
place_18,빙떡 전문점,맛집,33.506,126.953,-0.06374702733335574,0.03228610969904888,-0.033088059366499986,-0.06041207916749591,-0.0020969321903769045,-0.0011930641785649482,-0.004045491970371365,-0.008333777059837982,-0.047093939488950465,-0.049239812941501176,0.0383760200709104,-0.03511237126275017,0.03496411407358169,0.05743484076012981,0.07318910951487248,0.0888056826756605,-0.053088426338094276,-0.05252065330710159,0.046965139158868324,0.015108635288091726,-0.059626099749634204,0.035521003442646276,0.07465004586592469,0.06715728416095024,-0.05678076339320773,-0.04021011104435351,-0.09866741397568038,0.09513593078463445,-0.0559118929925641,0.04542085290838427,0.007579458275311965,0.018692512174259823,0.005347155440074941,0.06510578732129196,0.01998603002537691,-0.03936222858451313,-0.0770339589099187,-0.004519016194500014,0.0845906771730732,-0.07095954046244463,0.03678679137540933,0.026222391118531863,-0.06794773162923913,-0.058632447351145395,0.03724923105036482,-0.012602515322911303,-0.018598140011012454,-0.003931834438830162,-0.0797556148286009,0.04091998219674503,0.017675906806302377,0.006842435664026425,-0.032072991444617505,0.06231721167709883,0.06479310640280903,0.008972578450042581,-0.08226302937913797,-0.07041762996083606,-0.06956225113645198,-0.08423152677779314,0.02966176136227411,0.008696617711234395,-0.059226757388620516,0.08207139936627547,0.0259572541614142,0.05843282577221462,0.06360863079528095,0.036305699882227205,0.005355377504692144,0.0969467401345949,-0.0734202969476348,0.03785480238118591,0.07684793336266071,-0.004322079717815369,0.06343883485309221,-0.06372844072379946,-0.016752412722637097,-0.04582340015854221,-0.02060954767474628,0.04037502759785222,-0.071294009185449,-0.032306635781768914,0.06921315135254724,-0.03971747769039061,-0.07478870237781768,0.09887179240397756,0.008233171498134559,-0.09637463852967357,0.01425914231479937,-0.07079360817598311,-0.06744097677558952,0.04775295824916109,0.03043720109895756,-0.014722236982421921,0.0028837137762498938,0.011732099693163717,-0.00821491696162295,-0.07975857256539481,0.05373362542247534,0.05406869092190189
place_19,몸국 맛집,맛집,33.499,126.531,0.03542516536005408,0.056982271217422165,0.00409323144061631,0.0022983404986520323,-0.021293067414807035,0.09936338741957981,-0.042127010845085855,-0.07034804136306108,-0.047784285086888346,-0.0479125612797342,-0.03452659701107785,-0.04641783113105735,-0.07847121242687086,-0.034900051508543736,-0.0377869858997157,0.013848003175263884,-0.05967381316550749,-0.08584245604216999,-0.05948959423021738,0.008488518678556337,-0.022287637194850093,0.04669411491409184,0.06061190679444592,-0.017112481569047877,-0.08012831720844318,0.04559897694465498,0.051132628102297406,-0.020787333786038545,0.03165785966696172,-0.04018984351942452,0.08297869488939785,0.06676137321966777,0.058392604644705054,0.0907830035781757,-0.05343174073890922,0.009050386513172165,0.046275447469529246,0.060294847499320514,-0.021943978679905232,-0.07229129950008635,0.025263462205682402,-0.07907162823197916,0.04107197144339886,-0.09860901988003745,-0.009100027522579587,-0.004049106547038633,-0.07604025226805369,-0.003961316012460497,1.326574981501405e-05,-0.026185695188790367,0.07925462803540104,0.07321403351947584,0.07810694426725334,-0.051023289424879686,-0.09482352813187607,-0.024677672308979173,-0.07726836550860859,0.041046183783460255,-0.047412455178192064,-0.07432334501203493,-0.0432584249239443,-0.01931533620787336,0.04707991953349944,-0.007792022170553484,-0.039764511125814986,0.03547401393279742,-0.0909346624057295,-0.058158787621142266,0.03749401862176066,0.050409389168920654,-0.07973821541224246,-0.08670641263020368,0.0011592767405975285,0.03129001849368113,-0.09677685771111395,-0.01264478169537249,-0.04504002470467108,-0.08297898601536052,-0.06577217365784824,-0.042831880028416605,-0.006592007232244429,-0.07755549519838761,0.024068690046174443,0.07575096189696204,0.03679527612152694,-0.08640477295391807,0.0296991645485703,0.026773543884154954,-0.09824607241431992,-0.02306019273284335,0.030509767368095714,0.09002829736027626,0.08579072958128303,0.013906284489731746,0.01777023428169619,0.09169375338107208,-0.0578746761913868,0.0018285770974107995,-0.08769125636732303,0.05491925519840821
place_20,제주 카페 드 몽드,카페,33.499,126.531,0.08112793523490414,0.03725083140534052,0.053301851272528844,0.08092324756265473,-0.04803451050220462,0.027145173921197835,0.08098913893329576,0.07442607481394212,0.014588133849844365,-0.06612438257488602,-0.017695387591808664,0.09876760255546593,-0.07935044001776402,-0.03617217023014206,0.09000782159070006,-0.010119848829534914,-0.05826948553351141,-0.03661920335088141,0.08172716897922255,-0.032886237906305224,-0.014525641362779923,0.025536767419948564,0.06111701405293296,-0.0015772828386232396,-0.08370680331238614,0.014641988639000611,-0.09298056930032948,-0.0810950054470428,-0.06193249187853503,0.03868764454786516,-0.04330551578840101,0.038049962009165966,-0.06733011063343727,-0.07646062239156999,-0.09533105452723303,0.04115674232536501,0.07182252830440669,-0.05606687728474871,-0.05248612604139376,-0.09740398258109578,0.028971689369786835,-0.03985078442186403,-0.0726255391615926,0.02937471171596323,0.01994671035005638,-0.01052228971346518,-0.06939734232063557,0.027734132519070226,0.011137862254388814,-0.013419796292885963,-0.0670656824025881,0.08576684401441581,0.07263411152517002,0.037960575707537164,0.0992004674371662,0.0160722977348412,-0.031044511163199798,-0.0767303065854243,0.02153714008902463,0.0038976523181743217,-0.012712579708806349,0.09852696980882591,0.0678965092912224,-0.07703371080169036,0.07684273316484533,-0.09960003970560444,0.030293245313102735,-0.03693465490301258,0.045956990721964464,0.09050722190351027,0.006069707507648431,0.052583662756493066,-0.08912810558703069,0.033468967920683906,-0.07649082997727547,-0.00895526773143536,-0.03329461066026565,-0.08537954006519202,0.049447745246591096,-0.08134748588088057,-0.04853770041063948,-0.082816362446257,0.032455761404562244,-0.03979820957236877,-0.09113578977044075,-0.09457110435604975,-0.05607280505727202,0.00132804170366993,-0.09756932086264668,-0.09524298023351359,0.03331443480363522,0.00545968993939927,-0.07297384307993562,-0.03758132774400487,-0.07479297307286199,-0.04499184621986359,-0.022392119320278764,-0.05639961028128307,-0.060492965788889436,-0.05472113028584316
place_21,한라봉 카페,카페,33.458,126.942,-0.06701010403336041,0.03795338484351346,0.026999988080944115,-0.0041799055885097525,-0.056797130421219436,0.058526671640049294,0.061570860390685545,0.0024912479275186195,0.001016830694002338,-0.0527887273007579,-0.09936387387794057,-0.02579066167357845,0.01707249943642483,-0.08614704736333774,0.05875020437139303,-0.05354945671335607,-0.05346100972008927,-0.09153291666976227,0.09951224177386317,0.04773755039379218,0.07500790418203038,0.023178017797828104,-0.09318598813300466,-0.03421413072921434,-0.0004895363838741257,-0.0768380378949401,0.09039282342480229,-0.026310671831333426,-0.06903738865104055,0.06350188864538653,-0.07502457975057829,0.08558877262405978,-0.009374481199534837,0.01040057499476979,-0.03141571521558875,-0.0030592722429371166,-0.06261824717356548,-0.09257208932944834,0.07317711684129297,-0.05302677590456109,0.05605186998453346,-0.05828755695552477,0.09375379950242277,0.07879316606818976,0.050958490296164755,0.05255852922408685,0.01615314183953276,0.04595147530872645,-0.07550442582350525,-0.004734922112610063,0.06540361700655425,-0.059784115342451455,0.08463348917089566,0.07751194318506577,-0.01807966188790308,-0.02695589072330544,-0.009735674408914013,-0.022844463113022087,0.09896854532428453,-0.02268134464963581,-0.09463286722582485,-0.08134749359049838,0.04361851322054558,0.09856468138455121,-0.0007978469091177304,-0.0016920789031436706,0.010086179672744944,0.04963520396079546,-0.05559339587164161,0.021780278263451372,0.011297400265924809,0.024524544347389973,-0.06386452813494765,-0.06598163004741511,-0.03035854573002668,0.08541472156700222,-0.030677315947633815,0.019447314634477547,-0.03867720924948841,-0.07934535418645679,-0.08687121134530043,0.06273916836681678,0.055403717501037314,-0.02502488917129478,0.036670358533706315,0.03518035638282119,0.07973952689465916,0.09165602362387329,-0.018597068015063112,0.09782192582351892,0.09228595307746643,0.0181037590120178,0.07663393072278715,-0.001817627987066056,-0.02488797058621621,-0.05055844197230422,0.07522892094533445,-0.06754148667780052,-0.0861329697978,0.06105635524908279
place_22,제주 바다뷰 카페,카페,33.361,126.529,0.09164187596345458,-0.07192628198472105,-0.0952767705722349,0.09972613073458289,-0.0631492708594294,-0.07588158735693501,0.030284248111583867,-0.03087103248748667,0.07791018795916058,-0.053651702002784796,0.09189701236733991,-0.03610963228925264,0.02022845771779931,0.08641752086877563,0.03705207367707547,0.08476983372868746,0.04162299615678966,-0.09031193319388575,0.07627347710925125,0.017911163365799926,-0.037863759068371944,-0.061973437397880686,0.0699616955393072,0.016564778284493833,0.08759778101576085,0.05479042825556135,0.0922384097430606,0.01326258340652571,0.03967706162696147,0.02246492405952985,-0.0483178180687853,0.09134340493854609,-0.0375055254984914,0.056221918569074575,0.09092686765799893,0.030175208323138025,-0.07155532199215014,0.06504519175083007,0.03350015236718551,-0.06299432600750073,-0.09017497846123841,0.006363314242996007,-0.09354713347645643,0.08501617945966819,0.0012559373442455196,0.0034623293313955916,-0.018111575547947983,0.03219996679494616,0.08329271105655722,-0.038538739735973084,-0.025244305435994943,0.016518773176078708,-0.04053629700015082,0.019126897396598924,0.008624102960728061,-0.013305631641229512,0.03464754357816094,0.005648142736170203,-0.08237810866450004,0.09929682976564164,-0.028860063703997296,-0.013648131815750086,-0.019439367863448062,0.08590083843645754,0.09043135672352717,0.002398693917310263,-0.01986818759626477,-0.08068683079037105,0.07910008012271458,-0.0657208203820098,0.009325205350302943,-0.03017224493793179,-0.03434239043328986,-0.02855836953290869,-0.061747933263205185,-0.09260495146689036,0.007090500197699259,0.05918145742839884,0.029415522126916616,-0.05969850472274754,0.03873078838139593,-0.0895815831496508,-0.017850673016916924,0.06562014989192466,0.08420301912289557,-0.00788481229063931,0.06930664050588828,-0.0002936710303507173,0.004791099035098334,0.016908631152219383,0.09825686169244974,0.04873564967266081,-0.005392473226528777,0.04545079926530113,0.02865354376150106,-0.029245343871788107,0.05683488415297103,0.06395903946118645,0.021681568412303703,0.0885455654851823
place_23,오설록 티뮤지엄,카페,33.393,126.239,0.08497305032518906,0.08972115559863544,0.07848666880971586,-0.08328986463386329,0.018405445377147056,-0.015250518353007725,0.0060176020236012845,-0.07393941175050389,-0.06160056849214146,-0.011085285225397395,-0.05579216536855618,-0.008993408230456718,-0.0950466065020863,-0.08284518274474978,0.04200164004898202,-0.015750327677161183,0.0025267848784712027,0.0468418157566991,-0.028200728042760068,-0.08848909407015632,0.056620471232100844,0.01782469655440097,0.031582542019979065,0.024198291027613394,0.09414704551579142,-0.02744149630437831,0.051957322448706184,-0.026263237046358648,0.01440935623835618,0.0321064218500636,-0.037121777872762704,-0.08285277513522574,-0.005186715457392133,0.043582800750559814,0.01812193958683403,-0.010509688145333124,0.028475693111993106,-0.06359415680318217,-0.06429200986983377,-0.03531753022466799,0.06317469853172827,-0.06087842943922,-0.07713975894104373,-0.08027916040101285,-0.09221336607931539,-0.044887107699969536,0.014564378977687559,0.0641326361745049,-0.033839030401340245,-0.026069213598780158,-0.04230313518322078,-0.03904251322963941,0.05551649995852745,0.009798693982206633,-0.04831629522214345,-0.0785745536988195,0.056761813341667994,0.041428690843404864,0.06571306510718797,-0.052394720422831,0.00909580460555863,0.0837486352701694,0.018539147228521208,0.08909328935002492,-0.06654804878039153,0.09500129376914976,-0.08881603832416073,-0.01675533593687137,-0.09532743966196529,0.06191265318637049,0.037441071886920835,0.09474712941378702,0.060992747158625654,0.08976562329660853,0.007719224608896999,0.09764351315062988,0.04980287267687117,-0.030771489417600065,0.09487823067341417,-0.024600168331567723,-0.06133722210378434,-0.08482458552074906,-0.006808439570256702,-0.06067101842917604,0.08671562591043974,0.0900907371873316,-0.05680977837494914,-0.07929930902072789,0.005793997123097097,-0.0660640110215403,0.008729667302949953,0.06256855165755534,-0.04938752934335007,-0.0156496790574034,0.08017400206890554,-0.01106149440717108,-0.03144475570828846,0.07846577378281808,0.06275118912024255,0.07903633209616859
